STU_ID,X3TGPA9TH,X1TXMTH,X1PAREDU,X1FAMINCOME,X1POVERTY,X1POVERTY130,X1PAR1EMP,X1SEX,X1RACE,X1STDOB,X3TCREDADV,X3TCREDHON,X5DUALCRSFLG,A1G9STUDY,X3TGPAACAD,X3TGPA12TH,X5GPAALL,X1PAREDU_label,X1SEX_label,X1RACE_label,X1SEX_1.0,X1SEX_2.0,X1RACE_1.0,X1RACE_2.0,X1RACE_3.0,X1RACE_4.0,X1RACE_5.0,X1RACE_6.0,X1RACE_7.0,X1RACE_8.0
34402,3.5,0.3094,,,,,,2.0,8.0,199508.0,1.0,0.0,,0.0,3.0,3.0,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34403,2.5,0.8066,4.0,5.0,0.0,0.0,3.0,1.0,6.0,199504.0,1.0,0.0,,1.0,2.0,2.0,,Some college/Associate,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34404,3.0,0.7086,2.0,2.0,0.0,1.0,3.0,1.0,8.0,199510.0,3.0,0.0,,1.0,2.5,3.0,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34405,3.0,-2.1431,,,,,,1.0,8.0,199204.0,1.0,0.0,,0.0,2.5,3.5,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34406,3.5,1.378,4.0,3.0,0.0,0.0,3.0,2.0,8.0,199507.0,3.0,5.0,3.0,,3.5,3.5,3.3,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34407,3.5,2.5849,7.0,8.0,0.0,0.0,4.0,1.0,8.0,199410.0,15.0,0.0,3.0,,4.0,4.0,3.8,Graduate degree,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34408,2.0,0.3766,2.0,3.0,0.0,0.0,4.0,1.0,8.0,199503.0,0.0,0.0,3.0,0.0,2.0,2.5,3.0,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34409,2.0,-0.1663,3.0,5.0,0.0,0.0,4.0,1.0,8.0,199501.0,0.0,11.0,,0.0,2.5,3.5,,Certificate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34410,4.0,1.2222,5.0,7.0,0.0,0.0,2.0,2.0,8.0,199501.0,17.0,0.0,3.0,1.0,4.0,4.0,3.5,Bachelor,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34411,3.5,0.7974,5.0,5.0,0.0,0.0,4.0,2.0,8.0,199411.0,3.0,5.0,3.0,1.0,3.5,4.0,2.2,Bachelor,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34412,0.5,-1.2582,,,,,,1.0,8.0,199508.0,3.0,0.0,,1.0,1.5,2.0,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34413,3.0,1.2683,5.0,5.0,0.0,0.0,3.0,1.0,8.0,199411.0,0.5,6.0,,,3.0,3.0,,Bachelor,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34414,0.5,,,,,,,1.0,3.0,199400.0,0.0,0.0,,,0.5,,,,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34415,2.5,,,,,,,1.0,4.0,199500.0,15.0,0.0,3.0,1.0,2.0,2.5,2.9,,Male,Hispanic (no race),1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34416,3.0,,,,,,,2.0,,199500.0,6.0,0.0,3.0,0.0,3.0,3.0,3.6,,Female,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34417,2.0,-0.7797,,,,,,2.0,8.0,199412.0,0.0,0.0,,0.0,1.5,2.0,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34418,3.0,0.4035,4.0,6.0,0.0,0.0,4.0,2.0,5.0,199503.0,1.0,4.0,,1.0,2.0,2.5,,Some college/Associate,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34419,3.5,1.5843,2.0,2.0,1.0,1.0,4.0,1.0,8.0,199506.0,0.0,3.0,3.0,1.0,3.5,3.5,2.4,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34420,3.0,1.4684,2.0,3.0,0.0,0.0,2.0,1.0,8.0,199503.0,4.0,8.0,,0.0,2.5,2.5,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34421,2.0,0.7151,2.0,1.0,1.0,1.0,4.0,2.0,8.0,199412.0,0.0,0.0,,1.0,1.5,,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34422,3.5,0.3049,,,,,,1.0,8.0,199502.0,7.0,0.0,,1.0,3.0,3.0,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34423,2.5,0.2925,7.0,1.0,1.0,1.0,4.0,2.0,2.0,199506.0,1.0,0.0,3.0,0.0,2.5,3.5,3.0,Graduate degree,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34424,2.5,,,,,,,1.0,4.0,,0.0,0.0,3.0,1.0,3.0,,1.9,,Male,Hispanic (no race),1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34425,3.0,0.2318,3.0,5.0,0.0,0.0,4.0,1.0,8.0,199412.0,3.0,0.0,2.0,0.0,2.5,2.5,2.4,Certificate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34426,0.5,-1.3881,2.0,1.0,1.0,1.0,3.0,2.0,8.0,199411.0,0.0,0.0,,0.0,0.25,,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34427,0.5,-1.0153,2.0,5.0,0.0,0.0,4.0,2.0,8.0,199406.0,0.0,0.0,,0.0,1.0,,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34428,4.0,1.2506,3.0,3.0,0.0,0.0,2.0,2.0,8.0,199501.0,11.5,0.0,2.0,1.0,4.0,3.5,3.9,Certificate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34429,2.0,-2.4763,2.0,1.0,1.0,1.0,4.0,2.0,5.0,199505.0,1.0,0.0,3.0,0.0,2.0,2.5,1.8,HS diploma,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34430,1.5,-0.2931,2.0,3.0,0.0,0.0,4.0,2.0,8.0,199501.0,3.0,0.0,3.0,0.0,2.0,2.5,1.5,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34431,3.5,1.4248,4.0,4.0,0.0,0.0,4.0,2.0,5.0,199409.0,3.0,10.0,3.0,0.0,3.0,2.5,3.3,Some college/Associate,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34432,4.0,2.3706,7.0,11.0,0.0,0.0,3.0,1.0,2.0,199503.0,3.0,11.0,3.0,1.0,4.0,4.0,3.5,Graduate degree,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34433,3.5,,2.0,3.0,0.0,0.0,4.0,2.0,2.0,199500.0,9.0,4.0,3.0,1.0,3.0,2.5,2.9,HS diploma,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34434,2.5,-1.4582,,,,,,1.0,8.0,199408.0,0.0,0.0,3.0,0.0,1.5,,0.7,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34435,,,,,,,,2.0,,199500.0,,,,1.0,,,,,Female,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34436,4.0,0.4608,4.0,3.0,0.0,0.0,1.0,1.0,8.0,199410.0,4.0,1.0,3.0,0.0,4.0,4.0,3.9,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34437,4.0,0.9304,4.0,5.0,0.0,0.0,4.0,2.0,8.0,199502.0,0.0,0.0,2.0,1.0,4.0,4.0,3.6,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34438,3.0,-1.1234,3.0,2.0,0.0,0.0,3.0,2.0,8.0,199407.0,0.0,0.0,,0.0,3.0,2.5,,Certificate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34439,2.0,-0.703,2.0,1.0,1.0,1.0,2.0,1.0,6.0,199506.0,2.0,0.0,,1.0,2.0,2.0,,HS diploma,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34440,3.0,,,,,,,2.0,,199500.0,0.0,1.0,3.0,0.0,3.0,3.0,3.2,,Female,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34441,3.5,0.6092,2.0,1.0,1.0,1.0,2.0,2.0,2.0,199602.0,7.0,1.0,3.0,0.0,3.0,3.0,4.0,HS diploma,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34442,3.5,-0.5761,1.0,1.0,1.0,1.0,2.0,1.0,8.0,199403.0,1.0,0.0,,0.0,3.0,4.0,,Less than HS,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34443,2.0,0.4227,4.0,9.0,0.0,0.0,4.0,1.0,5.0,199509.0,1.0,0.5,3.0,,2.5,2.5,1.5,Some college/Associate,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34444,1.5,0.2148,2.0,4.0,0.0,0.0,4.0,1.0,6.0,199503.0,0.0,0.0,,,2.5,3.5,,HS diploma,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34445,3.0,-0.076,4.0,9.0,0.0,0.0,4.0,2.0,8.0,199505.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,Some college/Associate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34446,,-1.0869,,,,,,2.0,5.0,199405.0,,,,0.0,,,,,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34447,,-0.3289,2.0,2.0,0.0,0.0,4.0,2.0,8.0,199501.0,,,,0.0,,,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34448,,-0.3738,4.0,7.0,0.0,0.0,4.0,2.0,2.0,199508.0,1.0,8.0,,0.0,4.0,3.5,,Some college/Associate,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34449,,0.1592,4.0,6.0,0.0,0.0,3.0,1.0,8.0,199501.0,,,3.0,0.0,,,3.1,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34450,,-0.0909,,,,,,1.0,8.0,199412.0,,,,1.0,,,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34451,,0.5261,3.0,13.0,0.0,0.0,2.0,1.0,5.0,199404.0,0.0,3.0,3.0,0.0,2.5,,1.3,Certificate,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34452,4.0,1.2317,4.0,4.0,0.0,0.0,4.0,1.0,8.0,199506.0,4.0,11.0,3.0,0.0,4.0,4.0,3.8,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34453,2.5,-1.2656,7.0,7.0,0.0,0.0,4.0,2.0,8.0,199502.0,0.0,1.0,3.0,1.0,3.5,4.0,3.6,Graduate degree,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34454,2.0,0.1588,2.0,4.0,0.0,0.0,2.0,2.0,8.0,199408.0,0.0,7.5,,0.0,2.0,3.0,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34455,2.5,-0.296,,,,,,2.0,6.0,199402.0,0.0,0.0,,1.0,2.0,2.5,,,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34456,3.5,0.8007,4.0,5.0,0.0,0.0,4.0,1.0,8.0,199412.0,1.0,0.0,3.0,1.0,3.0,3.5,2.3,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34457,3.5,-0.3636,4.0,7.0,0.0,0.0,4.0,1.0,8.0,199502.0,1.0,0.0,3.0,1.0,3.0,3.5,3.9,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34458,2.0,-0.5765,,,,,,2.0,8.0,199407.0,0.0,0.0,,1.0,2.5,3.0,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34459,2.5,-0.032,4.0,8.0,0.0,0.0,4.0,1.0,8.0,199412.0,2.5,0.0,,1.0,2.0,3.0,,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34460,4.0,2.1039,7.0,10.0,0.0,0.0,4.0,1.0,2.0,199503.0,12.0,6.0,,1.0,3.5,4.0,,Graduate degree,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34461,1.5,-0.5655,3.0,3.0,0.0,0.0,2.0,2.0,8.0,199507.0,0.0,0.0,,0.0,0.5,,,Certificate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34462,2.5,0.1292,2.0,2.0,1.0,1.0,4.0,1.0,7.0,199403.0,2.0,1.0,,1.0,2.5,2.5,,HS diploma,Male,Pacific Islander,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34463,1.5,-0.5779,,,,,,2.0,8.0,199409.0,1.0,0.0,,1.0,2.0,2.5,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34464,1.0,-1.5272,,,,,,2.0,3.0,199401.0,0.5,0.0,,1.0,1.5,2.0,,,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34465,3.5,1.4337,7.0,4.0,0.0,0.0,4.0,1.0,5.0,199508.0,5.5,9.0,3.0,0.0,3.5,3.5,4.0,Graduate degree,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34466,3.5,0.7697,3.0,4.0,0.0,0.0,3.0,2.0,2.0,199503.0,14.0,0.0,3.0,1.0,3.0,3.5,3.0,Certificate,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34467,2.5,0.2161,4.0,2.0,0.0,0.0,2.0,1.0,8.0,199501.0,2.5,4.0,,1.0,2.5,,,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34468,3.5,-0.0594,,,,,,2.0,5.0,199501.0,1.0,7.0,3.0,1.0,3.0,3.0,2.9,,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34469,1.0,0.3811,,,,,,1.0,6.0,199301.0,0.0,0.0,,1.0,1.0,,,,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34470,,0.7217,4.0,13.0,0.0,0.0,2.0,1.0,8.0,199505.0,3.0,2.5,3.0,0.0,,,2.7,Some college/Associate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34471,2.5,-0.4767,2.0,4.0,0.0,0.0,4.0,1.0,8.0,199409.0,0.0,0.0,,0.0,1.5,1.5,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34472,1.0,0.2417,2.0,5.0,0.0,0.0,4.0,1.0,8.0,199406.0,0.0,0.0,,0.0,2.0,3.0,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34473,3.0,0.6465,3.0,3.0,0.0,0.0,4.0,2.0,8.0,199407.0,3.5,0.0,3.0,1.0,2.5,3.5,3.7,Certificate,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34474,2.5,-1.8949,,,,,,2.0,8.0,199409.0,0.0,0.0,,0.0,2.0,2.5,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34475,,-0.4993,,,,,,1.0,8.0,199507.0,0.0,0.0,3.0,0.0,,,1.7,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34476,3.0,-0.9548,,,,,,2.0,8.0,199501.0,2.5,0.0,,0.0,3.0,3.5,,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34478,,0.0965,,,,,,1.0,5.0,199302.0,0.0,0.0,3.0,0.0,1.5,,3.5,,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34479,,-0.0686,4.0,9.0,0.0,0.0,1.0,1.0,2.0,199311.0,,,,0.0,,,,Some college/Associate,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34481,2.0,-0.6016,2.0,3.0,0.0,0.0,4.0,2.0,5.0,199608.0,3.0,3.0,3.0,0.0,2.0,1.5,1.1,HS diploma,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34482,0.5,-1.3085,2.0,2.0,0.0,0.0,4.0,2.0,6.0,199506.0,0.0,0.0,,0.0,0.25,,,HS diploma,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34483,3.0,-0.3033,5.0,5.0,0.0,0.0,2.0,2.0,2.0,199510.0,1.0,7.0,3.0,0.0,3.5,4.0,3.4,Bachelor,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34484,3.0,0.4654,4.0,6.0,0.0,0.0,4.0,2.0,3.0,199506.0,8.0,7.0,2.0,,2.5,3.0,3.2,Some college/Associate,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34485,3.5,1.0211,7.0,13.0,0.0,0.0,2.0,2.0,2.0,199506.0,5.0,13.0,3.0,1.0,3.5,3.5,3.3,Graduate degree,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34486,3.5,0.3061,2.0,3.0,0.0,0.0,4.0,2.0,8.0,199501.0,0.0,0.0,2.0,1.0,3.5,4.0,3.7,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34487,,-0.9439,2.0,5.0,0.0,0.0,2.0,1.0,8.0,199409.0,,,,0.0,,,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34488,3.5,-0.2713,2.0,2.0,0.0,1.0,2.0,1.0,8.0,199503.0,2.0,1.0,2.0,0.0,3.5,4.0,3.0,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34489,3.0,,,,,,,2.0,,199500.0,5.0,2.0,2.0,0.0,3.5,3.5,3.7,,Female,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34490,3.5,1.7694,2.0,4.0,0.0,0.0,2.0,1.0,8.0,199503.0,0.0,3.0,,1.0,3.5,4.0,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34491,3.0,-0.2734,3.0,3.0,0.0,0.0,2.0,1.0,3.0,199502.0,2.5,0.0,,1.0,2.5,2.5,,Certificate,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34492,1.5,-0.9807,1.0,1.0,1.0,1.0,2.0,2.0,8.0,199301.0,0.0,0.0,,0.0,1.0,,,Less than HS,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34493,3.0,-0.6859,,,,,,1.0,8.0,199501.0,0.0,0.0,3.0,0.0,2.5,2.5,2.1,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34494,2.0,-0.5017,2.0,3.0,0.0,0.0,4.0,1.0,8.0,199504.0,0.0,0.0,,0.0,2.0,2.0,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34495,2.5,-0.1466,2.0,3.0,0.0,0.0,3.0,2.0,8.0,199503.0,0.0,0.0,,0.0,3.0,3.0,,HS diploma,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34496,2.0,-0.2249,1.0,3.0,0.0,0.0,4.0,2.0,8.0,199501.0,1.0,0.0,,1.0,2.5,2.5,,Less than HS,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34497,3.5,0.6572,2.0,1.0,1.0,1.0,1.0,2.0,2.0,199404.0,1.0,7.5,2.0,0.0,3.5,3.5,2.9,HS diploma,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34498,,-1.9128,5.0,6.0,0.0,0.0,4.0,1.0,8.0,199412.0,,,,1.0,,,,Bachelor,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34499,2.5,-2.4856,2.0,2.0,0.0,1.0,4.0,1.0,8.0,199501.0,0.0,0.0,,0.0,2.5,3.0,,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34500,,,,,,,,2.0,3.0,199400.0,,,3.0,1.0,,,2.7,,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34501,1.5,,,,,,,2.0,,199400.0,0.0,0.0,,,1.0,,,,Female,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34502,0.25,-0.0178,,,,,,1.0,6.0,199303.0,0.0,0.0,,0.0,0.25,,,,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34503,1.5,0.8766,,,,,,1.0,8.0,199403.0,0.0,0.0,,0.0,1.5,,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34504,2.0,-0.0177,,,,,,1.0,8.0,199407.0,0.0,0.0,,0.0,2.0,2.0,,,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34505,0.5,0.5648,2.0,2.0,1.0,1.0,4.0,1.0,6.0,199505.0,0.0,0.0,,0.0,0.5,,,HS diploma,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34506,4.0,0.9216,3.0,2.0,0.0,1.0,4.0,1.0,5.0,199412.0,7.0,5.0,3.0,0.0,3.5,3.5,3.4,Certificate,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34507,4.0,-0.1069,,,,,,2.0,8.0,199412.0,2.0,4.0,2.0,0.0,4.0,4.0,3.8,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34508,,-0.9218,2.0,3.0,0.0,0.0,2.0,1.0,8.0,199409.0,,,3.0,0.0,,,0.4,HS diploma,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34509,1.5,-0.6974,,,,,,2.0,6.0,199502.0,0.5,0.0,,1.0,1.5,2.0,,,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34510,3.5,-0.0826,4.0,6.0,0.0,0.0,4.0,1.0,6.0,199501.0,7.0,14.0,3.0,1.0,3.5,4.0,3.1,Some college/Associate,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34511,3.5,-0.3612,3.0,2.0,0.0,1.0,4.0,1.0,8.0,199507.0,2.0,3.0,,0.0,3.0,3.0,,Certificate,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34512,4.0,,,,,,,2.0,3.0,199500.0,4.0,10.0,,0.0,3.5,4.0,,,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34514,3.5,0.8545,4.0,2.0,0.0,0.0,2.0,1.0,2.0,199512.0,0.0,1.0,3.0,1.0,3.0,3.0,3.4,Some college/Associate,Male,Asian,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34516,3.0,-0.2103,5.0,3.0,0.0,0.0,4.0,1.0,8.0,199504.0,6.0,4.5,3.0,1.0,3.0,3.5,3.1,Bachelor,Male,White,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34517,2.5,-0.1343,2.0,4.0,0.0,0.0,3.0,2.0,6.0,199409.0,1.0,0.0,,0.0,2.0,1.5,,HS diploma,Female,Multiracial,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34518,3.5,0.1389,,,,,,1.0,5.0,199505.0,6.5,0.0,,,3.5,,,,Male,Hispanic (race specified),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34519,,0.0128,,,,,,1.0,6.0,199412.0,0.0,2.0,,0.0,2.5,3.0,,,Male,Multiracial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34520,3.5,0.636,5.0,9.0,0.0,0.0,3.0,2.0,8.0,199502.0,3.0,6.0,,1.0,3.5,4.0,,Bachelor,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34521,3.5,0.2414,2.0,3.0,0.0,0.0,4.0,2.0,5.0,199408.0,0.0,7.5,3.0,0.0,3.5,3.5,3.4,HS diploma,Female,Hispanic (race specified),0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34522,2.5,-0.3572,,,,,,2.0,8.0,199504.0,0.0,0.0,3.0,1.0,2.5,3.0,2.8,,Female,White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34523,4.0,1.6858,,,,,,1.0,3.0,199509.0,10.5,4.0,,1.0,4.0,4.0,,,Male,Black,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34524,4.0,0.9161,,,,,,2.0,2.0,199509.0,4.0,16.0,3.0,0.0,4.0,3.0,2.9,,Female,Asian,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34525,2.5,0.3907,4.0,3.0,0.0,0.0,4.0,2.0,3.0,199412.0,1.5,0.0,,,2.5,2.5,,Some college/Associate,Female,Black,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
